frame	time	bmRequestType	bRequest	wValue	wIndex	wLength	dataOUT
2471	7.102010000	0x40	192	0x509c	0	2	0000
2473	7.102551000	0x40	192	0x509c	0	2	a700
2475	7.102977000	0x40	192	0x509c	0	2	0000
2477	7.103508000	0x40	192	0x509c	0	2	aa00
2479	7.103936000	0x40	192	0x509c	0	2	0000
2481	7.104463000	0x40	192	0x509c	0	2	a920
2483	7.104898000	0x40	192	0x509c	0	2	0000
2485	7.105429000	0x40	192	0x5066	0	3	9d0151
2487	7.105865000	0xc0	192	0x5066	0	1	
2489	7.106743000	0x40	192	0x509c	0	2	0001
2491	7.106819000	0x40	192	0x5066	0	3	9d0101
2493	7.107377000	0xc0	192	0x5066	0	1	
2495	7.108248000	0x40	192	0x5066	0	3	940946
2497	7.108339000	0x40	192	0x5066	0	3	94180f
2499	7.108992000	0x40	192	0x5066	0	3	950104
2501	7.109620000	0xc0	192	0x5066	0	1	
2503	7.110504000	0x40	192	0x509c	0	2	0002
2505	7.110588000	0x40	192	0x509c	0	2	27ff
2507	7.111143000	0x40	192	0x5066	0	3	9403a1
2509	7.111670000	0x40	192	0x5066	0	6	aa1234900501
2511	7.112291000	0x40	192	0x5066	0	6	aa1234900301
2513	7.113081000	0x40	192	0x5066	0	4	d4000480
2515	7.113877000	0x40	192	0x5066	0	3	95010e
2517	7.114618000	0xc0	192	0x5066	0	1	
2519	7.115495000	0x40	192	0x5066	0	3	950110
2521	7.115576000	0xc0	192	0x5066	0	1	
2523	7.116485000	0x40	192	0x5066	0	3	940e8b
2525	7.116602000	0x40	192	0x5066	0	3	940f8b
2527	7.117232000	0x40	192	0x5066	0	3	941000
2529	7.117853000	0x40	192	0x5066	0	3	941100
2531	7.118485000	0x40	192	0x5066	0	3	94044c
2533	7.119102000	0x40	192	0x5066	0	3	940700
2535	7.119721000	0x40	192	0x5066	0	3	950103
2537	7.120341000	0xc0	192	0x5066	0	1	
2539	7.121210000	0x40	192	0x5098	0	2	2005
2541	7.225062000	0x40	192	0x5066	0	3	9b010e
2543	7.225182000	0xc0	192	0x5066	0	1	
2545	7.226049000	0x40	192	0x509c	0	2	0000
2547	7.226126000	0x40	192	0x5066	0	3	9d0155
2549	7.226668000	0xc0	192	0x5066	0	1	
2551	7.227553000	0x40	192	0x509c	0	2	0000
2553	7.227651000	0x40	192	0x509c	0	2	b3ff
2555	7.228093000	0x40	192	0x509c	0	2	0002
2557	7.228629000	0x40	192	0x509c	0	2	27ff
2559	7.229154000	0x40	192	0x509c	0	2	0002
2561	7.229732000	0x40	192	0x5066	0	3	9d0111
2563	7.230110000	0xc0	192	0x5066	0	1	
2565	7.230991000	0x40	192	0x509c	0	2	0002
2567	7.231058000	0x40	192	0x5066	0	3	9d0112
2569	7.231505000	0xc0	192	0x5066	0	1	
2571	7.232398000	0x40	192	0x509c	0	2	0002
2573	7.232498000	0x40	192	0x5066	0	3	9d0112
2575	7.232927000	0xc0	192	0x5066	0	1	
2577	7.233807000	0x40	192	0x509c	0	2	0002
2579	7.233879000	0x40	192	0x5066	0	3	9d0111
2581	7.234316000	0xc0	192	0x5066	0	1	
2583	7.235196000	0x40	192	0x509c	0	2	0002
2585	7.235271000	0x40	192	0x509c	0	2	2000
2587	7.235714000	0x40	192	0x5066	0	3	9b0109
2589	7.236248000	0xc0	192	0x5066	0	1	
2597	7.238446000	0x40	192	0x5066	0	3	9b010e
2599	7.239070000	0xc0	192	0x5066	0	1	
2603	7.342287000	0x40	192	0x5066	0	3	9b010e
2605	7.342401000	0xc0	192	0x5066	0	1	
2607	7.343298000	0x40	192	0x509c	0	2	0000
2609	7.343379000	0x40	192	0x5066	0	3	9d0155
2611	7.343921000	0xc0	192	0x5066	0	1	
2613	7.344785000	0x40	192	0x509c	0	2	0000
2615	7.344865000	0x40	192	0x509c	0	2	b3ff
2617	7.345312000	0x40	192	0x509c	0	2	0002
2619	7.345842000	0x40	192	0x509c	0	2	27ff
2621	7.346372000	0x40	192	0x509c	0	2	0002
2623	7.346966000	0x40	192	0x5066	0	3	9d0111
2625	7.347334000	0xc0	192	0x5066	0	1	
2627	7.348216000	0x40	192	0x509c	0	2	0002
2629	7.348304000	0x40	192	0x5066	0	3	9d0112
2631	7.348737000	0xc0	192	0x5066	0	1	
2633	7.349612000	0x40	192	0x509c	0	2	0002
2635	7.349702000	0x40	192	0x5066	0	3	9d0112
2637	7.350134000	0xc0	192	0x5066	0	1	
2639	7.351007000	0x40	192	0x509c	0	2	0002
2641	7.351089000	0x40	192	0x5066	0	3	9d0111
2643	7.351530000	0xc0	192	0x5066	0	1	
2645	7.352410000	0x40	192	0x509c	0	2	0002
2647	7.352486000	0x40	192	0x509c	0	2	2000
2649	7.352933000	0x40	192	0x5066	0	3	9b0109
2651	7.353461000	0xc0	192	0x5066	0	1	
2659	7.355676000	0x40	192	0x5066	0	3	9b010e
2661	7.356298000	0xc0	192	0x5066	0	1	
2663	7.458974000	0x40	192	0x5066	0	3	9b010e
2665	7.459094000	0xc0	192	0x5066	0	1	
2667	7.459965000	0x40	192	0x509c	0	2	0000
2669	7.460040000	0x40	192	0x5066	0	3	9d0155
2671	7.460585000	0xc0	192	0x5066	0	1	
2673	7.461460000	0x40	192	0x509c	0	2	0000
2675	7.461556000	0x40	192	0x509c	0	2	b3ff
2677	7.461986000	0x40	192	0x509c	0	2	0002
2679	7.462515000	0x40	192	0x509c	0	2	27ff
2681	7.463044000	0x40	192	0x509c	0	2	0002
2683	7.463584000	0x40	192	0x5066	0	3	9d0111
2685	7.464006000	0xc0	192	0x5066	0	1	
2687	7.464875000	0x40	192	0x509c	0	2	0002
2689	7.464968000	0x40	192	0x5066	0	3	9d0112
2691	7.465398000	0xc0	192	0x5066	0	1	
2693	7.466279000	0x40	192	0x509c	0	2	0002
2695	7.466349000	0x40	192	0x5066	0	3	9d0112
2697	7.466792000	0xc0	192	0x5066	0	1	
2699	7.467666000	0x40	192	0x509c	0	2	0002
2701	7.467758000	0x40	192	0x5066	0	3	9d0111
2703	7.468188000	0xc0	192	0x5066	0	1	
2705	7.469058000	0x40	192	0x509c	0	2	0002
2707	7.469150000	0x40	192	0x509c	0	2	2000
2709	7.469583000	0x40	192	0x5066	0	3	9b0109
2711	7.470113000	0xc0	192	0x5066	0	1	
2719	7.472316000	0x40	192	0x5066	0	3	9b010e
2721	7.472936000	0xc0	192	0x5066	0	1	
2723	7.576794000	0x40	192	0x5066	0	3	9b010e
2725	7.576950000	0xc0	192	0x5066	0	1	
2727	7.577871000	0x40	192	0x509c	0	2	0000
2729	7.578017000	0x40	192	0x5066	0	3	9d0155
2731	7.578505000	0xc0	192	0x5066	0	1	
2733	7.579373000	0x40	192	0x509c	0	2	0000
2735	7.579452000	0x40	192	0x509c	0	2	b3ff
2737	7.579894000	0x40	192	0x509c	0	2	0002
2739	7.580420000	0x40	192	0x509c	0	2	27ff
2741	7.580951000	0x40	192	0x509c	0	2	0002
2743	7.581494000	0x40	192	0x5066	0	3	9d0111
2745	7.581922000	0xc0	192	0x5066	0	1	
2747	7.582806000	0x40	192	0x509c	0	2	0002
2749	7.582883000	0x40	192	0x5066	0	3	9d0112
2751	7.583356000	0xc0	192	0x5066	0	1	
2753	7.584225000	0x40	192	0x509c	0	2	0002
2755	7.584300000	0x40	192	0x5066	0	3	9d0112
2757	7.584739000	0xc0	192	0x5066	0	1	
2759	7.585612000	0x40	192	0x509c	0	2	0002
2761	7.585707000	0x40	192	0x5066	0	3	9d0111
2763	7.586137000	0xc0	192	0x5066	0	1	
2765	7.587011000	0x40	192	0x509c	0	2	0002
2767	7.587101000	0x40	192	0x509c	0	2	2000
2769	7.587535000	0x40	192	0x5066	0	3	9b0109
2771	7.588062000	0xc0	192	0x5066	0	1	
2779	7.590268000	0x40	192	0x5066	0	3	9b010e
2781	7.590889000	0xc0	192	0x5066	0	1	
2783	7.693610000	0x40	192	0x5066	0	3	9b010e
2785	7.693734000	0xc0	192	0x5066	0	1	
2787	7.694604000	0x40	192	0x509c	0	2	0000
2789	7.694687000	0x40	192	0x5066	0	3	9d0155
2791	7.695221000	0xc0	192	0x5066	0	1	
2793	7.696094000	0x40	192	0x509c	0	2	0000
2795	7.696185000	0x40	192	0x509c	0	2	b3ff
2797	7.696617000	0x40	192	0x509c	0	2	0002
2799	7.697142000	0x40	192	0x509c	0	2	27ff
2801	7.697676000	0x40	192	0x509c	0	2	0002
2803	7.698208000	0x40	192	0x5066	0	3	9d0111
2805	7.698637000	0xc0	192	0x5066	0	1	
2807	7.699517000	0x40	192	0x509c	0	2	0002
2809	7.699593000	0x40	192	0x5066	0	3	9d0112
2811	7.700035000	0xc0	192	0x5066	0	1	
2813	7.700905000	0x40	192	0x509c	0	2	0002
2815	7.700986000	0x40	192	0x5066	0	3	9d0112
2817	7.701428000	0xc0	192	0x5066	0	1	
2819	7.702303000	0x40	192	0x509c	0	2	0002
2821	7.702394000	0x40	192	0x5066	0	3	9d0111
2823	7.702832000	0xc0	192	0x5066	0	1	
2825	7.703708000	0x40	192	0x509c	0	2	0002
2827	7.703798000	0x40	192	0x509c	0	2	2000
2829	7.704228000	0x40	192	0x5066	0	3	9b0109
2831	7.704757000	0xc0	192	0x5066	0	1	
2843	7.707001000	0x40	192	0x5066	0	3	9b010e
2845	7.707586000	0xc0	192	0x5066	0	1	
2847	7.811774000	0x40	192	0x5066	0	3	9b010e
2849	7.811894000	0xc0	192	0x5066	0	1	
2851	7.812763000	0x40	192	0x509c	0	2	0000
2853	7.812852000	0x40	192	0x5066	0	3	9d0155
2855	7.813384000	0xc0	192	0x5066	0	1	
2857	7.814257000	0x40	192	0x509c	0	2	0000
2859	7.814348000	0x40	192	0x509c	0	2	b3ff
2861	7.814779000	0x40	192	0x509c	0	2	0002
2863	7.815312000	0x40	192	0x509c	0	2	27ff
2865	7.815843000	0x40	192	0x509c	0	2	0002
2867	7.816370000	0x40	192	0x5066	0	3	9d0111
2869	7.816801000	0xc0	192	0x5066	0	1	
2871	7.817689000	0x40	192	0x509c	0	2	0002
2873	7.817762000	0x40	192	0x5066	0	3	9d0112
2875	7.818210000	0xc0	192	0x5066	0	1	
2877	7.819092000	0x40	192	0x509c	0	2	0002
2879	7.819181000	0x40	192	0x5066	0	3	9d0112
2881	7.819614000	0xc0	192	0x5066	0	1	
2883	7.820491000	0x40	192	0x509c	0	2	0002
2885	7.820585000	0x40	192	0x5066	0	3	9d0111
2887	7.821016000	0xc0	192	0x5066	0	1	
2889	7.821888000	0x40	192	0x509c	0	2	0002
2891	7.821979000	0x40	192	0x509c	0	2	2000
2893	7.822411000	0x40	192	0x5066	0	3	9b0109
2895	7.822948000	0xc0	192	0x5066	0	1	
2903	7.825165000	0x40	192	0x5066	0	3	9b010e
2905	7.825782000	0xc0	192	0x5066	0	1	
2907	7.931890000	0x40	192	0x5066	0	3	9b010e
2909	7.932129000	0xc0	192	0x5066	0	1	
2911	7.933186000	0x40	192	0x509c	0	2	0000
2913	7.933290000	0x40	192	0x5066	0	3	9d0155
2915	7.933855000	0xc0	192	0x5066	0	1	
2917	7.934733000	0x40	192	0x509c	0	2	0000
2919	7.934854000	0x40	192	0x509c	0	2	b3ff
2921	7.935243000	0x40	192	0x509c	0	2	0002
2923	7.935775000	0x40	192	0x509c	0	2	27ff
2925	7.936300000	0x40	192	0x509c	0	2	0002
2927	7.936831000	0x40	192	0x5066	0	3	9d0111
2929	7.937264000	0xc0	192	0x5066	0	1	
2931	7.938136000	0x40	192	0x509c	0	2	0002
2933	7.938229000	0x40	192	0x5066	0	3	9d0112
2935	7.938660000	0xc0	192	0x5066	0	1	
2937	7.939531000	0x40	192	0x509c	0	2	0002
2939	7.939620000	0x40	192	0x5066	0	3	9d0112
2941	7.940050000	0xc0	192	0x5066	0	1	
2943	7.940917000	0x40	192	0x509c	0	2	0002
2945	7.941009000	0x40	192	0x5066	0	3	9d0111
2947	7.941439000	0xc0	192	0x5066	0	1	
2949	7.942313000	0x40	192	0x509c	0	2	0002
2951	7.942428000	0x40	192	0x509c	0	2	2000
2953	7.942844000	0x40	192	0x5066	0	3	9b0109
2955	7.943376000	0xc0	192	0x5066	0	1	
2963	7.945587000	0x40	192	0x5066	0	3	9b010e
2965	7.946206000	0xc0	192	0x5066	0	1	
2967	8.052216000	0x40	192	0x5066	0	3	9b010e
2969	8.052400000	0xc0	192	0x5066	0	1	
2971	8.053242000	0x40	192	0x509c	0	2	0000
2973	8.053325000	0x40	192	0x5066	0	3	9d0155
2975	8.053905000	0xc0	192	0x5066	0	1	
2977	8.054733000	0x40	192	0x509c	0	2	0000
2979	8.054820000	0x40	192	0x509c	0	2	b3ff
2981	8.055257000	0x40	192	0x509c	0	2	0002
2983	8.055785000	0x40	192	0x509c	0	2	27ff
2985	8.056317000	0x40	192	0x509c	0	2	0002
2987	8.056851000	0x40	192	0x5066	0	3	9d0111
2989	8.057280000	0xc0	192	0x5066	0	1	
2991	8.058148000	0x40	192	0x509c	0	2	0002
2993	8.058240000	0x40	192	0x5066	0	3	9d0112
2995	8.058669000	0xc0	192	0x5066	0	1	
2997	8.059541000	0x40	192	0x509c	0	2	0002
2999	8.059632000	0x40	192	0x5066	0	3	9d0112
3001	8.060066000	0xc0	192	0x5066	0	1	
3003	8.060940000	0x40	192	0x509c	0	2	0002
3005	8.061032000	0x40	192	0x5066	0	3	9d0111
3007	8.061471000	0xc0	192	0x5066	0	1	
3009	8.062343000	0x40	192	0x509c	0	2	0002
3011	8.062434000	0x40	192	0x509c	0	2	2000
3013	8.062869000	0x40	192	0x5066	0	3	9b0109
3015	8.063397000	0xc0	192	0x5066	0	1	
3023	8.065611000	0x40	192	0x5066	0	3	9b010e
3025	8.066229000	0xc0	192	0x5066	0	1	
3027	8.168869000	0x40	192	0x5066	0	3	9b010e
3029	8.169018000	0xc0	192	0x5066	0	1	
3031	8.169948000	0x40	192	0x509c	0	2	0000
3033	8.170031000	0x40	192	0x5066	0	3	9d0155
3035	8.170681000	0xc0	192	0x5066	0	1	
3037	8.171507000	0x40	192	0x509c	0	2	0000
3039	8.171620000	0x40	192	0x509c	0	2	b3ff
3041	8.172039000	0x40	192	0x509c	0	2	0002
3043	8.172573000	0x40	192	0x509c	0	2	27ff
3045	8.173107000	0x40	192	0x509c	0	2	0002
3047	8.173611000	0x40	192	0x5066	0	3	9d0111
3049	8.174047000	0xc0	192	0x5066	0	1	
3051	8.174927000	0x40	192	0x509c	0	2	0002
3053	8.175005000	0x40	192	0x5066	0	3	9d0112
3055	8.175443000	0xc0	192	0x5066	0	1	
3057	8.176316000	0x40	192	0x509c	0	2	0002
3059	8.176404000	0x40	192	0x5066	0	3	9d0112
3061	8.176840000	0xc0	192	0x5066	0	1	
3063	8.177723000	0x40	192	0x509c	0	2	0002
3065	8.177803000	0x40	192	0x5066	0	3	9d0111
3067	8.178243000	0xc0	192	0x5066	0	1	
3069	8.179115000	0x40	192	0x509c	0	2	0002
3071	8.179198000	0x40	192	0x509c	0	2	2000
3073	8.179635000	0x40	192	0x5066	0	3	9b0109
3075	8.180174000	0xc0	192	0x5066	0	1	
3083	8.182372000	0x40	192	0x5066	0	3	9b010e
3085	8.182995000	0xc0	192	0x5066	0	1	
3087	8.289108000	0x40	192	0x5066	0	3	9b010e
3089	8.289222000	0xc0	192	0x5066	0	1	
3091	8.290094000	0x40	192	0x509c	0	2	0000
3093	8.290197000	0x40	192	0x5066	0	3	9d0155
3095	8.290712000	0xc0	192	0x5066	0	1	
3097	8.291590000	0x40	192	0x509c	0	2	0000
3099	8.291667000	0x40	192	0x509c	0	2	b3ff
3101	8.292121000	0x40	192	0x509c	0	2	0002
3103	8.292639000	0x40	192	0x509c	0	2	27ff
3105	8.293171000	0x40	192	0x509c	0	2	0002
3107	8.293697000	0x40	192	0x5066	0	3	9d0111
3109	8.294125000	0xc0	192	0x5066	0	1	
3111	8.294995000	0x40	192	0x509c	0	2	0002
3113	8.295087000	0x40	192	0x5066	0	3	9d0112
3115	8.295518000	0xc0	192	0x5066	0	1	
3117	8.296387000	0x40	192	0x509c	0	2	0002
3119	8.296481000	0x40	192	0x5066	0	3	9d0112
3121	8.296912000	0xc0	192	0x5066	0	1	
3123	8.297788000	0x40	192	0x509c	0	2	0002
3125	8.297874000	0x40	192	0x5066	0	3	9d0111
3127	8.298306000	0xc0	192	0x5066	0	1	
3129	8.299176000	0x40	192	0x509c	0	2	0002
3131	8.299267000	0x40	192	0x509c	0	2	2000
3133	8.299698000	0x40	192	0x5066	0	3	9b0109
3135	8.300232000	0xc0	192	0x5066	0	1	
3143	8.302432000	0x40	192	0x5066	0	3	9b010e
3145	8.303060000	0xc0	192	0x5066	0	1	
3147	8.408811000	0x40	192	0x5066	0	3	9b010e
3149	8.409142000	0xc0	192	0x5066	0	1	
3151	8.409903000	0x40	192	0x509c	0	2	0000
3153	8.410114000	0x40	192	0x5066	0	3	9d0155
3155	8.410709000	0xc0	192	0x5066	0	1	
3157	8.411455000	0x40	192	0x509c	0	2	0000
3159	8.411626000	0x40	192	0x509c	0	2	b3ff
3161	8.412043000	0x40	192	0x509c	0	2	0002
3163	8.412610000	0x40	192	0x509c	0	2	27ff
3165	8.413123000	0x40	192	0x509c	0	2	0002
3167	8.413647000	0x40	192	0x5066	0	3	9d0111
3169	8.414076000	0xc0	192	0x5066	0	1	
3171	8.414976000	0x40	192	0x509c	0	2	0002
3173	8.415074000	0x40	192	0x5066	0	3	9d0112
3175	8.415605000	0xc0	192	0x5066	0	1	
3177	8.416418000	0x40	192	0x509c	0	2	0002
3179	8.416503000	0x40	192	0x5066	0	3	9d0112
3181	8.416967000	0xc0	192	0x5066	0	1	
3183	8.417835000	0x40	192	0x509c	0	2	0002
3185	8.417929000	0x40	192	0x5066	0	3	9d0111
3187	8.418353000	0xc0	192	0x5066	0	1	
3189	8.419221000	0x40	192	0x509c	0	2	0002
3191	8.419310000	0x40	192	0x509c	0	2	2000
3193	8.419742000	0x40	192	0x5066	0	3	9b0109
3195	8.420275000	0xc0	192	0x5066	0	1	
3203	8.422480000	0x40	192	0x5066	0	3	9b010e
3205	8.423098000	0xc0	192	0x5066	0	1	
3207	8.527540000	0x40	192	0x5066	0	3	9b010e
3209	8.527874000	0xc0	192	0x5066	0	1	
3211	8.528695000	0x40	192	0x509c	0	2	0000
3213	8.528864000	0x40	192	0x5066	0	3	9d0155
3215	8.529404000	0xc0	192	0x5066	0	1	
3217	8.530340000	0x40	192	0x509c	0	2	0000
3219	8.530637000	0x40	192	0x509c	0	2	b3ff
3221	8.531083000	0x40	192	0x509c	0	2	0002
3223	8.531451000	0x40	192	0x509c	0	2	27ff
3225	8.531978000	0x40	192	0x509c	0	2	0002
3227	8.532506000	0x40	192	0x5066	0	3	9d0111
3229	8.532937000	0xc0	192	0x5066	0	1	
3231	8.533807000	0x40	192	0x509c	0	2	0002
3233	8.533899000	0x40	192	0x5066	0	3	9d0112
3235	8.534331000	0xc0	192	0x5066	0	1	
3237	8.535210000	0x40	192	0x509c	0	2	0002
3239	8.535301000	0x40	192	0x5066	0	3	9d0112
3241	8.535732000	0xc0	192	0x5066	0	1	
3243	8.536603000	0x40	192	0x509c	0	2	0002
3245	8.536696000	0x40	192	0x5066	0	3	9d0111
3247	8.537128000	0xc0	192	0x5066	0	1	
3249	8.538006000	0x40	192	0x509c	0	2	0002
3251	8.538082000	0x40	192	0x509c	0	2	2000
3253	8.538539000	0x40	192	0x5066	0	3	9b0109
3255	8.539071000	0xc0	192	0x5066	0	1	
3263	8.541257000	0x40	192	0x5066	0	3	9b010e
3265	8.541876000	0xc0	192	0x5066	0	1	
3267	8.646586000	0x40	192	0x5066	0	3	9b010e
3269	8.646729000	0xc0	192	0x5066	0	1	
3271	8.647601000	0x40	192	0x509c	0	2	0000
3273	8.647688000	0x40	192	0x5066	0	3	9d0155
3275	8.648218000	0xc0	192	0x5066	0	1	
3277	8.649087000	0x40	192	0x509c	0	2	0000
3279	8.649179000	0x40	192	0x509c	0	2	b3ff
3281	8.649607000	0x40	192	0x509c	0	2	0002
3283	8.650139000	0x40	192	0x509c	0	2	27ff
3285	8.650673000	0x40	192	0x509c	0	2	0002
3287	8.651205000	0x40	192	0x5066	0	3	9d0111
3289	8.651630000	0xc0	192	0x5066	0	1	
3291	8.652499000	0x40	192	0x509c	0	2	0002
3293	8.652590000	0x40	192	0x5066	0	3	9d0112
3295	8.653019000	0xc0	192	0x5066	0	1	
3297	8.653891000	0x40	192	0x509c	0	2	0002
3299	8.653982000	0x40	192	0x5066	0	3	9d0112
3301	8.654414000	0xc0	192	0x5066	0	1	
3303	8.655288000	0x40	192	0x509c	0	2	0002
3305	8.655380000	0x40	192	0x5066	0	3	9d0111
3307	8.655816000	0xc0	192	0x5066	0	1	
3309	8.656694000	0x40	192	0x509c	0	2	0002
3311	8.656783000	0x40	192	0x509c	0	2	2000
3313	8.657218000	0x40	192	0x5066	0	3	9b0109
3315	8.657747000	0xc0	192	0x5066	0	1	
3323	8.659956000	0x40	192	0x5066	0	3	9b010e
3325	8.660568000	0xc0	192	0x5066	0	1	
3331	8.766885000	0x40	192	0x5066	0	3	9b010e
3333	8.767144000	0xc0	192	0x5066	0	1	
3335	8.768048000	0x40	192	0x509c	0	2	0000
3337	8.768159000	0x40	192	0x5066	0	3	9d0155
3339	8.768723000	0xc0	192	0x5066	0	1	
3341	8.769626000	0x40	192	0x509c	0	2	0000
3343	8.769729000	0x40	192	0x509c	0	2	b3ff
3345	8.770186000	0x40	192	0x509c	0	2	0002
3347	8.770698000	0x40	192	0x509c	0	2	27ff
3349	8.771220000	0x40	192	0x509c	0	2	0002
3351	8.771751000	0x40	192	0x5066	0	3	9d0111
3353	8.772182000	0xc0	192	0x5066	0	1	
3355	8.773051000	0x40	192	0x509c	0	2	0002
3357	8.773145000	0x40	192	0x5066	0	3	9d0112
3359	8.773575000	0xc0	192	0x5066	0	1	
3361	8.774444000	0x40	192	0x509c	0	2	0002
3363	8.774535000	0x40	192	0x5066	0	3	9d0112
3365	8.774964000	0xc0	192	0x5066	0	1	
3367	8.775846000	0x40	192	0x509c	0	2	0002
3369	8.775923000	0x40	192	0x5066	0	3	9d0111
3371	8.776360000	0xc0	192	0x5066	0	1	
3373	8.777238000	0x40	192	0x509c	0	2	0002
3375	8.777321000	0x40	192	0x509c	0	2	2000
3377	8.777763000	0x40	192	0x5066	0	3	9b0109
3379	8.778291000	0xc0	192	0x5066	0	1	
3387	8.780489000	0x40	192	0x5066	0	3	9b010e
3389	8.781108000	0xc0	192	0x5066	0	1	
3391	8.886712000	0x40	192	0x5066	0	3	9b010e
3393	8.886909000	0xc0	192	0x5066	0	1	
3395	8.887793000	0x40	192	0x509c	0	2	0000
3397	8.887876000	0x40	192	0x5066	0	3	9d0155
3399	8.888435000	0xc0	192	0x5066	0	1	
3401	8.889312000	0x40	192	0x509c	0	2	0000
3403	8.889394000	0x40	192	0x509c	0	2	b3ff
3405	8.889861000	0x40	192	0x509c	0	2	0002
3407	8.890376000	0x40	192	0x509c	0	2	27ff
3409	8.890909000	0x40	192	0x509c	0	2	0002
3411	8.891434000	0x40	192	0x5066	0	3	9d0111
3413	8.891867000	0xc0	192	0x5066	0	1	
3415	8.892741000	0x40	192	0x509c	0	2	0002
3417	8.892832000	0x40	192	0x5066	0	3	9d0112
3419	8.893267000	0xc0	192	0x5066	0	1	
3421	8.894145000	0x40	192	0x509c	0	2	0002
3423	8.894232000	0x40	192	0x5066	0	3	9d0112
3425	8.894661000	0xc0	192	0x5066	0	1	
3427	8.895530000	0x40	192	0x509c	0	2	0002
3429	8.895620000	0x40	192	0x5066	0	3	9d0111
3431	8.896051000	0xc0	192	0x5066	0	1	
3433	8.896926000	0x40	192	0x509c	0	2	0002
3435	8.897017000	0x40	192	0x509c	0	2	2000
3437	8.897458000	0x40	192	0x5066	0	3	9b0109
3439	8.897986000	0xc0	192	0x5066	0	1	
3447	8.900189000	0x40	192	0x5066	0	3	9b010e
3449	8.900833000	0xc0	192	0x5066	0	1	
3451	9.005980000	0x40	192	0x5066	0	3	9b010e
3453	9.006177000	0xc0	192	0x5066	0	1	
3455	9.007050000	0x40	192	0x509c	0	2	0000
3457	9.007150000	0x40	192	0x5066	0	3	9d0155
3459	9.007693000	0xc0	192	0x5066	0	1	
3461	9.008561000	0x40	192	0x509c	0	2	0000
3463	9.008635000	0x40	192	0x509c	0	2	b3ff
3465	9.009083000	0x40	192	0x509c	0	2	0002
3467	9.009609000	0x40	192	0x509c	0	2	27ff
3469	9.010141000	0x40	192	0x509c	0	2	0002
3471	9.010664000	0x40	192	0x5066	0	3	9d0111
3473	9.011092000	0xc0	192	0x5066	0	1	
3475	9.011966000	0x40	192	0x509c	0	2	0002
3477	9.012050000	0x40	192	0x5066	0	3	9d0112
3479	9.012499000	0xc0	192	0x5066	0	1	
3481	9.013369000	0x40	192	0x509c	0	2	0002
3483	9.013463000	0x40	192	0x5066	0	3	9d0112
3485	9.013893000	0xc0	192	0x5066	0	1	
3487	9.014771000	0x40	192	0x509c	0	2	0002
3489	9.014861000	0x40	192	0x5066	0	3	9d0111
3491	9.015299000	0xc0	192	0x5066	0	1	
3493	9.016169000	0x40	192	0x509c	0	2	0002
3495	9.016259000	0x40	192	0x509c	0	2	2000
3497	9.016694000	0x40	192	0x5066	0	3	9b0109
3499	9.017222000	0xc0	192	0x5066	0	1	
3507	9.019422000	0x40	192	0x5066	0	3	9b010e
3509	9.020043000	0xc0	192	0x5066	0	1	
3511	9.125750000	0x40	192	0x5066	0	3	9b010e
3513	9.125865000	0xc0	192	0x5066	0	1	
3515	9.126733000	0x40	192	0x509c	0	2	0000
3517	9.126823000	0x40	192	0x5066	0	3	9d0155
3519	9.127352000	0xc0	192	0x5066	0	1	
3521	9.128224000	0x40	192	0x509c	0	2	0000
3523	9.128315000	0x40	192	0x509c	0	2	b3ff
3525	9.128748000	0x40	192	0x509c	0	2	0002
3527	9.129274000	0x40	192	0x509c	0	2	27ff
3529	9.129808000	0x40	192	0x509c	0	2	0002
3531	9.130336000	0x40	192	0x5066	0	3	9d0111
3533	9.130772000	0xc0	192	0x5066	0	1	
3535	9.131644000	0x40	192	0x509c	0	2	0002
3537	9.131730000	0x40	192	0x5066	0	3	9d0112
3539	9.132167000	0xc0	192	0x5066	0	1	
3541	9.133040000	0x40	192	0x509c	0	2	0002
3543	9.133131000	0x40	192	0x5066	0	3	9d0112
3545	9.133561000	0xc0	192	0x5066	0	1	
3547	9.134435000	0x40	192	0x509c	0	2	0002
3549	9.134532000	0x40	192	0x5066	0	3	9d0111
3551	9.134964000	0xc0	192	0x5066	0	1	
3553	9.135832000	0x40	192	0x509c	0	2	0002
3555	9.135924000	0x40	192	0x509c	0	2	2000
3557	9.136354000	0x40	192	0x5066	0	3	9b0109
3559	9.136883000	0xc0	192	0x5066	0	1	
3567	9.139093000	0x40	192	0x5066	0	3	9b010e
3569	9.139709000	0xc0	192	0x5066	0	1	
3571	9.245637000	0x40	192	0x5066	0	3	9b010e
3573	9.245824000	0xc0	192	0x5066	0	1	
3575	9.246679000	0x40	192	0x509c	0	2	0000
3577	9.246792000	0x40	192	0x5066	0	3	9d0155
3579	9.247354000	0xc0	192	0x5066	0	1	
3581	9.248193000	0x40	192	0x509c	0	2	0000
3583	9.248269000	0x40	192	0x509c	0	2	b3ff
3585	9.248728000	0x40	192	0x509c	0	2	0002
3587	9.249264000	0x40	192	0x509c	0	2	27ff
3589	9.249775000	0x40	192	0x509c	0	2	0002
3591	9.250307000	0x40	192	0x5066	0	3	9d0111
3593	9.250735000	0xc0	192	0x5066	0	1	
3595	9.251607000	0x40	192	0x509c	0	2	0002
3597	9.251704000	0x40	192	0x5066	0	3	9d0112
3599	9.252142000	0xc0	192	0x5066	0	1	
